grafana-1  | logger=context userId=1 orgId=1 uname=admin t=2025-10-30T14:33:54.77275995Z level=info msg="Request Completed" method=POST path=/api/ds/query status=400 remote_addr=104.28.30.79 time_ms=5 duration=5.364236ms size=199 referer="http://snapdiscounts.nl:3000/d/snap-obs-001/snapdiscounts-e28094-observability-overview?from=now-6h&orgId=1&refresh=10s&timezone=browser&to=now" handler=/api/ds/query status_source=downstream
prometheus-1      | time=2025-10-30T14:34:08.409Z level=INFO source=main.go:778 msg="operational information" build_context="(go=go1.25.3, platform=linux/amd64, user=root@08c890a84441, date=20251030-07:26:10, tags=netgo,builtinassets)" host_details="(Linux 6.8.0-86-generic #87-Ubuntu SMP PREEMPT_DYNAMIC Mon Sep 22 18:03:36 UTC 2025 x86_64 5baf78f2514e (none))" fd_limits="(soft=1048576, hard=1048576)" vm_limits="(soft=unlimited, hard=unlimited)"
prometheus-1      | time=2025-10-30T14:34:08.410Z level=ERROR source=query_logger.go:137 msg="Failed to create directory for logging active queries" component=activeQueryTracker
prometheus-1      | time=2025-10-30T14:34:08.410Z level=ERROR source=query_logger.go:113 msg="Error opening query log file" component=activeQueryTracker file=/prometheus/data/queries.active err="open data/queries.active: no such file or directory"
grafana-1         | logger=context userId=0 orgId=0 uname= t=2025-10-30T18:04:34.631007087Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=172.226.96.8 time_ms=0 duration=682.644µs size=105 referer= handler=/api/live/ws status_source=server errorReason=Unauthorized errorMessageID=session.token.rotate error="token needs to be rotated"
grafana-1         | logger=context userId=0 orgId=0 uname= t=2025-10-30T18:06:31.723972324Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=172.225.252.193 time_ms=0 duration=675.651µs size=105 referer= handler=/api/live/ws status_source=server errorReason=Unauthorized errorMessageID=session.token.rotate error="token needs to be rotated"
prometheus-1      | panic: Unable to create mmap-ed active query log
prometheus-1      | 
prometheus-1      | goroutine 1 [running]:
prometheus-1      | github.com/prometheus/prometheus/promql.NewActiveQueryTracker({0x55793c1, 0x5}, 0x14, 0xc0003430c0)
prometheus-1      | 	/app/promql/query_logger.go:145 +0x345
prometheus-1      | main.main()
prometheus-1      | 	/app/cmd/prometheus/main.go:858 +0x83ed
prometheus-1      | time=2025-10-30T14:34:37.135Z level=INFO source=main.go:1549 msg="updated GOGC" old=100 new=75
prometheus-1      | time=2025-10-30T14:34:37.136Z level=INFO source=main.go:680 msg="Leaving GOMAXPROCS=8: CPU quota undefined" component=automaxprocs
prometheus-1      | time=2025-10-30T14:34:37.136Z level=INFO source=memlimit.go:198 msg="GOMEMLIMIT is updated" component=automemlimit package=github.com/KimMachineGun/automemlimit/memlimit GOMEMLIMIT=30246259507 previous=9223372036854775807
prometheus-1      | time=2025-10-30T14:34:37.136Z level=INFO source=main.go:722 msg="No time or size retention was set so using the default time retention" duration=15d
prometheus-1      | time=2025-10-30T14:34:37.136Z level=INFO source=main.go:773 msg="Starting Prometheus Server" mode=server version="(version=3.7.3, branch=HEAD, revision=0a41f0000705c69ab8e0f9a723fc73e39ed62b07)"
prometheus-1      | time=2025-10-30T14:34:37.136Z level=INFO source=main.go:778 msg="operational information" build_context="(go=go1.25.3, platform=linux/amd64, user=root@08c890a84441, date=20251030-07:26:10, tags=netgo,builtinassets)" host_details="(Linux 6.8.0-86-generic #87-Ubuntu SMP PREEMPT_DYNAMIC Mon Sep 22 18:03:36 UTC 2025 x86_64 5baf78f2514e (none))" fd_limits="(soft=1048576, hard=1048576)" vm_limits="(soft=unlimited, hard=unlimited)"
prometheus-1      | time=2025-10-30T14:34:37.139Z level=INFO source=web.go:660 msg="Start listening for connections" component=web address=0.0.0.0:9090
prometheus-1      | time=2025-10-30T14:34:37.140Z level=INFO source=main.go:1293 msg="Starting TSDB ..."
prometheus-1      | time=2025-10-30T14:34:37.143Z level=INFO source=tls_config.go:346 msg="Listening on" component=web address=[::]:9090
prometheus-1      | time=2025-10-30T14:34:37.143Z level=INFO source=tls_config.go:349 msg="TLS is disabled." component=web http2=false address=[::]:9090
prometheus-1      | time=2025-10-30T14:34:37.146Z level=INFO source=head.go:669 msg="Replaying on-disk memory mappable chunks if any" component=tsdb
prometheus-1      | time=2025-10-30T14:34:37.147Z level=INFO source=head.go:755 msg="On-disk memory mappable chunks replay completed" component=tsdb duration=1.944µs
prometheus-1      | time=2025-10-30T14:34:37.147Z level=INFO source=head.go:763 msg="Replaying WAL, this may take a while" component=tsdb
prometheus-1      | time=2025-10-30T14:34:37.147Z level=INFO source=head.go:836 msg="WAL segment loaded" component=tsdb segment=0 maxSegment=0 duration=728.16µs
prometheus-1      | time=2025-10-30T14:34:37.147Z level=INFO source=head.go:873 msg="WAL replay completed" component=tsdb checkpoint_replay_duration=70.603µs wal_replay_duration=791.117µs wbl_replay_duration=200ns chunk_snapshot_load_duration=0s mmap_chunk_replay_duration=1.944µs total_replay_duration=908.877µs
prometheus-1      | time=2025-10-30T14:34:37.151Z level=INFO source=main.go:1314 msg="filesystem information" fs_type=EXT4_SUPER_MAGIC
prometheus-1      | time=2025-10-30T14:34:37.151Z level=INFO source=main.go:1317 msg="TSDB started"
prometheus-1      | time=2025-10-30T14:34:37.151Z level=INFO source=main.go:1502 msg="Loading configuration file" filename=/etc/prometheus/prometheus.yml
prometheus-1      | time=2025-10-30T14:34:37.152Z level=INFO source=main.go:1542 msg="Completed loading of configuration file" db_storage=1.122µs remote_storage=1.814µs web_handler=431ns query_engine=1.273µs scrape=331.489µs scrape_sd=74.95µs notify=1.323µs notify_sd=882ns rules=2.084µs tracing=6.572µs filename=/etc/prometheus/prometheus.yml totalDuration=822.626µs
prometheus-1      | time=2025-10-30T14:34:37.152Z level=INFO source=main.go:1278 msg="Server is ready to receive web requests."
prometheus-1      | time=2025-10-30T14:34:37.152Z level=INFO source=manager.go:190 msg="Starting rule manager..." component="rule manager"
grafana-1         | logger=context userId=0 orgId=0 uname= t=2025-10-30T18:06:35.583938539Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=172.225.252.193 time_ms=0 duration=656.947µs size=105 referer= handler=/api/live/ws status_source=server errorReason=Unauthorized errorMessageID=session.token.rotate error="token needs to be rotated"
grafana-1         | logger=context userId=0 orgId=0 uname= t=2025-10-30T18:06:45.94652753Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=172.225.252.193 time_ms=0 duration=667.126µs size=105 referer= handler=/api/live/ws status_source=server errorReason=Unauthorized errorMessageID=session.token.rotate error="token needs to be rotated"
grafana-1         | logger=context userId=0 orgId=0 uname= t=2025-10-30T18:07:04.309238861Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=172.225.252.193 time_ms=0 duration=850.748µs size=105 referer= handler=/api/live/ws status_source=server errorReason=Unauthorized errorMessageID=session.token.rotate error="token needs to be rotated"
grafana-1         | logger=context userId=0 orgId=0 uname= t=2025-10-30T18:08:31.164328796Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=172.225.252.192 time_ms=0 duration=884.963µs size=105 referer= handler=/api/live/ws status_source=server errorReason=Unauthorized errorMessageID=session.token.rotate error="token needs to be rotated"
grafana-1         | logger=context userId=0 orgId=0 uname= t=2025-10-30T18:08:41.864191517Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=172.225.252.192 time_ms=0 duration=680.592µs size=105 referer= handler=/api/live/ws status_source=server errorReason=Unauthorized errorMessageID=session.token.rotate error="token needs to be rotated"
grafana-1         | logger=context userId=0 orgId=0 uname= t=2025-10-30T18:08:59.964205896Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=172.225.252.192 time_ms=0 duration=757.044µs size=105 referer= handler=/api/live/ws status_source=server errorReason=Unauthorized errorMessageID=session.token.rotate error="token needs to be rotated"
grafana-1         | logger=context userId=0 orgId=0 uname= t=2025-10-30T18:10:23.904121341Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=172.225.252.213 time_ms=0 duration=785.697µs size=105 referer= handler=/api/live/ws status_source=server errorReason=Unauthorized errorMessageID=session.token.rotate error="token needs to be rotated"
grafana-1         | logger=context userId=0 orgId=0 uname= t=2025-10-30T18:10:26.581535912Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=172.225.252.213 time_ms=0 duration=678.287µs size=105 referer= handler=/api/live/ws status_source=server errorReason=Unauthorized errorMessageID=session.token.rotate error="token needs to be rotated"
grafana-1         | logger=context userId=0 orgId=0 uname= t=2025-10-30T18:10:41.144000018Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=172.225.252.213 time_ms=0 duration=654.282µs size=105 referer= handler=/api/live/ws status_source=server errorReason=Unauthorized errorMessageID=session.token.rotate error="token needs to be rotated"
grafana-1         | logger=context userId=0 orgId=0 uname= t=2025-10-30T18:10:51.804103721Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=172.225.252.213 time_ms=0 duration=801.788µs size=105 referer= handler=/api/live/ws status_source=server errorReason=Unauthorized errorMessageID=session.token.rotate error="token needs to be rotated"
grafana-1         | logger=context userId=0 orgId=0 uname= t=2025-10-30T18:10:55.601545311Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=172.225.252.213 time_ms=0 duration=601.524µs size=105 referer= handler=/api/live/ws status_source=server errorReason=Unauthorized errorMessageID=session.token.rotate error="token needs to be rotated"
grafana-1         | logger=context userId=0 orgId=0 uname= t=2025-10-30T18:10:59.918950342Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=172.225.252.213 time_ms=0 duration=697.663µs size=105 referer= handler=/api/live/ws status_source=server errorReason=Unauthorized errorMessageID=session.token.rotate error="token needs to be rotated"
grafana-1         | logger=context userId=0 orgId=0 uname= t=2025-10-30T18:11:01.924192036Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=172.225.252.213 time_ms=0 duration=779.767µs size=105 referer= handler=/api/live/ws status_source=server errorReason=Unauthorized errorMessageID=session.token.rotate error="token needs to be rotated"
grafana-1         | logger=cleanup t=2025-10-30T18:13:47.661412417Z level=info msg="Completed cleanup jobs" duration=29.206849ms
grafana-1         | logger=plugins.update.checker t=2025-10-30T18:13:47.773480115Z level=info msg="Update check succeeded" duration=63.616445ms
grafana-1         | logger=cleanup t=2025-10-30T18:23:47.685782301Z level=info msg="Completed cleanup jobs" duration=54.094831ms
grafana-1         | logger=plugins.update.checker t=2025-10-30T18:23:47.777188497Z level=info msg="Update check succeeded" duration=67.39387ms
grafana-1         | logger=infra.usagestats t=2025-10-30T18:24:51.642592641Z level=info msg="Usage stats are ready to report"
grafana-1         | logger=context userId=0 orgId=0 uname= t=2025-10-30T18:26:43.209323288Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=172.225.252.192 time_ms=0 duration=806.467µs size=105 referer= handler=/api/live/ws status_source=server errorReason=Unauthorized errorMessageID=session.token.rotate error="token needs to be rotated"
grafana-1         | logger=context userId=0 orgId=0 uname= t=2025-10-30T18:26:46.883918641Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=172.225.252.192 time_ms=0 duration=691.713µs size=105 referer= handler=/api/live/ws status_source=server errorReason=Unauthorized errorMessageID=session.token.rotate error="token needs to be rotated"
grafana-1         | logger=context userId=0 orgId=0 uname= t=2025-10-30T18:27:07.171675212Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=172.225.252.192 time_ms=0 duration=739.41µs size=105 referer= handler=/api/live/ws status_source=server errorReason=Unauthorized errorMessageID=session.token.rotate error="token needs to be rotated"
grafana-1         | logger=context userId=0 orgId=0 uname= t=2025-10-30T18:27:18.489337937Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=172.225.252.192 time_ms=0 duration=804.912µs size=105 referer= handler=/api/live/ws status_source=server errorReason=Unauthorized errorMessageID=session.token.rotate error="token needs to be rotated"
grafana-1         | logger=cleanup t=2025-10-30T18:33:47.669412363Z level=info msg="Completed cleanup jobs" duration=37.505288ms
grafana-1         | logger=plugins.update.checker t=2025-10-30T18:33:47.773509583Z level=info msg="Update check succeeded" duration=63.965917ms
grafana-1         | logger=cleanup t=2025-10-30T18:43:47.668301547Z level=info msg="Completed cleanup jobs" duration=36.149626ms
grafana-1         | logger=plugins.update.checker t=2025-10-30T18:43:47.769975982Z level=info msg="Update check succeeded" duration=61.148455ms
prometheus-1      | time=2025-10-30T14:58:52.795Z level=INFO source=main.go:1502 msg="Loading configuration file" filename=/etc/prometheus/prometheus.yml
prometheus-1      | time=2025-10-30T14:58:52.795Z level=INFO source=main.go:1542 msg="Completed loading of configuration file" db_storage=1.833µs remote_storage=1.854µs web_handler=531ns query_engine=992ns scrape=138.288µs scrape_sd=22.953µs notify=1.362µs notify_sd=671ns rules=1.833µs tracing=2.775µs filename=/etc/prometheus/prometheus.yml totalDuration=496.677µs
prometheus-1      | time=2025-10-30T15:00:41.980Z level=INFO source=main.go:1502 msg="Loading configuration file" filename=/etc/prometheus/prometheus.yml
prometheus-1      | time=2025-10-30T15:00:41.980Z level=INFO source=main.go:1542 msg="Completed loading of configuration file" db_storage=1.473µs remote_storage=1.523µs web_handler=541ns query_engine=1.133µs scrape=185.637µs scrape_sd=35.527µs notify=1.272µs notify_sd=962ns rules=2.164µs tracing=3.547µs filename=/etc/prometheus/prometheus.yml totalDuration=551.079µs
prometheus-1      | time=2025-10-30T15:23:04.326Z level=WARN source=main.go:1080 msg="Received an OS signal, exiting gracefully..." signal=terminated
prometheus-1      | time=2025-10-30T15:23:04.326Z level=INFO source=main.go:1105 msg="Stopping scrape discovery manager..."
prometheus-1      | time=2025-10-30T15:23:04.326Z level=INFO source=main.go:1119 msg="Stopping notify discovery manager..."
prometheus-1      | time=2025-10-30T15:23:04.326Z level=INFO source=manager.go:204 msg="Stopping rule manager..." component="rule manager"
prometheus-1      | time=2025-10-30T15:23:04.326Z level=INFO source=manager.go:220 msg="Rule manager stopped" component="rule manager"
prometheus-1      | time=2025-10-30T15:23:04.326Z level=INFO source=main.go:1156 msg="Stopping scrape manager..."
prometheus-1      | time=2025-10-30T15:23:04.326Z level=INFO source=main.go:1115 msg="Notify discovery manager stopped"
prometheus-1      | time=2025-10-30T15:23:04.326Z level=INFO source=main.go:1101 msg="Scrape discovery manager stopped"
prometheus-1      | time=2025-10-30T15:23:04.327Z level=INFO source=main.go:1148 msg="Scrape manager stopped"
prometheus-1      | time=2025-10-30T15:23:04.331Z level=INFO source=manager.go:559 msg="Stopping notification manager..." component=notifier
prometheus-1      | time=2025-10-30T15:23:04.332Z level=INFO source=manager.go:301 msg="Draining any remaining notifications..." component=notifier
prometheus-1      | time=2025-10-30T15:23:04.332Z level=INFO source=manager.go:307 msg="Remaining notifications drained" component=notifier
prometheus-1      | time=2025-10-30T15:23:04.332Z level=INFO source=manager.go:234 msg="Notification manager stopped" component=notifier
prometheus-1      | time=2025-10-30T15:23:04.332Z level=INFO source=main.go:1426 msg="Notifier manager stopped"
prometheus-1      | time=2025-10-30T15:23:04.332Z level=INFO source=main.go:1440 msg="See you next time!"
prometheus-1      | time=2025-10-30T15:23:04.992Z level=INFO source=main.go:1549 msg="updated GOGC" old=100 new=75
prometheus-1      | time=2025-10-30T15:23:04.992Z level=INFO source=main.go:680 msg="Leaving GOMAXPROCS=8: CPU quota undefined" component=automaxprocs
prometheus-1      | time=2025-10-30T15:23:04.992Z level=INFO source=memlimit.go:198 msg="GOMEMLIMIT is updated" component=automemlimit package=github.com/KimMachineGun/automemlimit/memlimit GOMEMLIMIT=30246259507 previous=9223372036854775807
prometheus-1      | time=2025-10-30T15:23:04.992Z level=INFO source=main.go:722 msg="No time or size retention was set so using the default time retention" duration=15d
prometheus-1      | time=2025-10-30T15:23:04.992Z level=INFO source=main.go:773 msg="Starting Prometheus Server" mode=server version="(version=3.7.3, branch=HEAD, revision=0a41f0000705c69ab8e0f9a723fc73e39ed62b07)"
prometheus-1      | time=2025-10-30T15:23:04.992Z level=INFO source=main.go:778 msg="operational information" build_context="(go=go1.25.3, platform=linux/amd64, user=root@08c890a84441, date=20251030-07:26:10, tags=netgo,builtinassets)" host_details="(Linux 6.8.0-86-generic #87-Ubuntu SMP PREEMPT_DYNAMIC Mon Sep 22 18:03:36 UTC 2025 x86_64 5baf78f2514e (none))" fd_limits="(soft=1048576, hard=1048576)" vm_limits="(soft=unlimited, hard=unlimited)"
prometheus-1      | time=2025-10-30T15:23:04.995Z level=INFO source=web.go:660 msg="Start listening for connections" component=web address=0.0.0.0:9090
prometheus-1      | time=2025-10-30T15:23:04.995Z level=INFO source=main.go:1293 msg="Starting TSDB ..."
prometheus-1      | time=2025-10-30T15:23:04.998Z level=INFO source=tls_config.go:346 msg="Listening on" component=web address=[::]:9090
prometheus-1      | time=2025-10-30T15:23:04.998Z level=INFO source=tls_config.go:349 msg="TLS is disabled." component=web http2=false address=[::]:9090
prometheus-1      | time=2025-10-30T15:23:05.000Z level=INFO source=head.go:669 msg="Replaying on-disk memory mappable chunks if any" component=tsdb
prometheus-1      | time=2025-10-30T15:23:05.001Z level=INFO source=head.go:755 msg="On-disk memory mappable chunks replay completed" component=tsdb duration=1.225449ms
prometheus-1      | time=2025-10-30T15:23:05.001Z level=INFO source=head.go:763 msg="Replaying WAL, this may take a while" component=tsdb
prometheus-1      | time=2025-10-30T15:23:05.058Z level=INFO source=head.go:836 msg="WAL segment loaded" component=tsdb segment=0 maxSegment=1 duration=57.222387ms
prometheus-1      | time=2025-10-30T15:23:05.059Z level=INFO source=head.go:836 msg="WAL segment loaded" component=tsdb segment=1 maxSegment=1 duration=344.984µs
prometheus-1      | time=2025-10-30T15:23:05.059Z level=INFO source=head.go:873 msg="WAL replay completed" component=tsdb checkpoint_replay_duration=44.994µs wal_replay_duration=57.652331ms wbl_replay_duration=261ns chunk_snapshot_load_duration=0s mmap_chunk_replay_duration=1.225449ms total_replay_duration=58.956186ms
prometheus-1      | time=2025-10-30T15:23:05.065Z level=INFO source=main.go:1314 msg="filesystem information" fs_type=EXT4_SUPER_MAGIC
prometheus-1      | time=2025-10-30T15:23:05.065Z level=INFO source=main.go:1317 msg="TSDB started"
prometheus-1      | time=2025-10-30T15:23:05.065Z level=INFO source=main.go:1502 msg="Loading configuration file" filename=/etc/prometheus/prometheus.yml
prometheus-1      | time=2025-10-30T15:23:05.066Z level=INFO source=main.go:1542 msg="Completed loading of configuration file" db_storage=1.192µs remote_storage=1.743µs web_handler=561ns query_engine=1.383µs scrape=333.803µs scrape_sd=53.451µs notify=1.052µs notify_sd=722ns rules=1.192µs tracing=5.45µs filename=/etc/prometheus/prometheus.yml totalDuration=871.067µs
prometheus-1      | time=2025-10-30T15:23:05.066Z level=INFO source=main.go:1278 msg="Server is ready to receive web requests."
prometheus-1      | time=2025-10-30T15:23:05.066Z level=INFO source=manager.go:190 msg="Starting rule manager..." component="rule manager"
prometheus-1      | time=2025-10-30T17:33:44.259Z level=INFO source=compact.go:565 msg="write block started" component=tsdb mint=1761834824173 maxt=1761840000000 ulid=01K8V2XFE3FQDBRWEZAG5BQ93Q
prometheus-1      | time=2025-10-30T17:33:44.315Z level=INFO source=compact.go:599 msg="write block completed" component=tsdb mint=1761834824173 maxt=1761840000000 ulid=01K8V2XFE3FQDBRWEZAG5BQ93Q duration=56.495184ms ooo=false
prometheus-1      | time=2025-10-30T17:33:44.316Z level=INFO source=head.go:1420 msg="Head GC started" component=tsdb caller=truncateMemory
prometheus-1      | time=2025-10-30T17:33:44.321Z level=INFO source=head.go:1424 msg="Head GC completed" component=tsdb caller=truncateMemory duration=5.106436ms
grafana-1         | logger=cleanup t=2025-10-30T18:53:47.65532441Z level=info msg="Completed cleanup jobs" duration=23.064116ms
grafana-1         | logger=plugins.update.checker t=2025-10-30T18:53:47.769389888Z level=info msg="Update check succeeded" duration=59.992928ms
grafana-1         | logger=infra.usagestats t=2025-10-30T18:54:51.642088955Z level=info msg="Usage stats are ready to report"
prometheus-1      | time=2025-10-30T19:00:02.316Z level=INFO source=compact.go:565 msg="write block started" component=tsdb mint=1761840000900 maxt=1761847200000 ulid=01K8V7VG4CK9ACCDNF18Q5P3GT
prometheus-1      | time=2025-10-30T19:00:02.390Z level=INFO source=compact.go:599 msg="write block completed" component=tsdb mint=1761840000900 maxt=1761847200000 ulid=01K8V7VG4CK9ACCDNF18Q5P3GT duration=73.728666ms ooo=false
prometheus-1      | time=2025-10-30T19:00:02.390Z level=INFO source=head.go:1420 msg="Head GC started" component=tsdb caller=truncateMemory
prometheus-1      | time=2025-10-30T19:00:02.395Z level=INFO source=head.go:1424 msg="Head GC completed" component=tsdb caller=truncateMemory duration=4.4167ms
prometheus-1      | time=2025-10-30T21:00:02.316Z level=INFO source=compact.go:565 msg="write block started" component=tsdb mint=1761847200696 maxt=1761854400000 ulid=01K8VEQ7CCP3QDTP7JX8TTZ7Y3
prometheus-1      | time=2025-10-30T21:00:02.396Z level=INFO source=compact.go:599 msg="write block completed" component=tsdb mint=1761847200696 maxt=1761854400000 ulid=01K8VEQ7CCP3QDTP7JX8TTZ7Y3 duration=79.627409ms ooo=false
prometheus-1      | time=2025-10-30T21:00:02.396Z level=INFO source=head.go:1420 msg="Head GC started" component=tsdb caller=truncateMemory
prometheus-1      | time=2025-10-30T21:00:02.401Z level=INFO source=head.go:1424 msg="Head GC completed" component=tsdb caller=truncateMemory duration=4.903358ms
prometheus-1      | time=2025-10-30T21:00:02.402Z level=INFO source=checkpoint.go:100 msg="Creating checkpoint" component=tsdb from_segment=0 to_segment=1 mint=1761854400000
prometheus-1      | time=2025-10-30T21:00:02.497Z level=INFO source=head.go:1385 msg="WAL checkpoint complete" component=tsdb first=0 last=1 duration=94.599013ms
grafana-1         | logger=context userId=0 orgId=0 uname= t=2025-10-30T19:02:03.170798342Z level=info msg="Request Completed" method=GET path=/ status=302 remote_addr=205.210.31.253 time_ms=0 duration=88.787µs size=29 referer= handler=/ status_source=server
grafana-1         | logger=cleanup t=2025-10-30T19:03:47.656687508Z level=info msg="Completed cleanup jobs" duration=24.166276ms
grafana-1         | logger=plugins.update.checker t=2025-10-30T19:03:47.774353454Z level=info msg="Update check succeeded" duration=64.760313ms
grafana-1         | logger=cleanup t=2025-10-30T19:13:47.66930642Z level=info msg="Completed cleanup jobs" duration=37.471034ms
grafana-1         | logger=plugins.update.checker t=2025-10-30T19:13:47.772790077Z level=info msg="Update check succeeded" duration=63.254671ms
grafana-1         | logger=cleanup t=2025-10-30T19:23:47.679220181Z level=info msg="Completed cleanup jobs" duration=47.112381ms
grafana-1         | logger=plugins.update.checker t=2025-10-30T19:23:47.773400562Z level=info msg="Update check succeeded" duration=64.158208ms
grafana-1         | logger=infra.usagestats t=2025-10-30T19:24:51.642295114Z level=info msg="Usage stats are ready to report"
grafana-1         | logger=cleanup t=2025-10-30T19:33:47.66444069Z level=info msg="Completed cleanup jobs" duration=32.110166ms
grafana-1         | logger=plugins.update.checker t=2025-10-30T19:33:47.773572971Z level=info msg="Update check succeeded" duration=64.266237ms
grafana-1         | logger=cleanup t=2025-10-30T19:43:47.66610272Z level=info msg="Completed cleanup jobs" duration=33.846461ms
grafana-1         | logger=plugins.update.checker t=2025-10-30T19:43:47.777081103Z level=info msg="Update check succeeded" duration=68.093821ms
grafana-1         | logger=cleanup t=2025-10-30T19:53:47.701845367Z level=info msg="Completed cleanup jobs" duration=69.700797ms
grafana-1         | logger=plugins.update.checker t=2025-10-30T19:53:47.772099118Z level=info msg="Update check succeeded" duration=62.362421ms
grafana-1         | logger=infra.usagestats t=2025-10-30T19:54:51.642151341Z level=info msg="Usage stats are ready to report"
grafana-1         | logger=cleanup t=2025-10-30T20:03:47.667109246Z level=info msg="Completed cleanup jobs" duration=34.765616ms
grafana-1         | logger=plugins.update.checker t=2025-10-30T20:03:47.773667922Z level=info msg="Update check succeeded" duration=64.348653ms
grafana-1         | logger=cleanup t=2025-10-30T20:13:47.66124204Z level=info msg="Completed cleanup jobs" duration=28.769328ms
grafana-1         | logger=plugins.update.checker t=2025-10-30T20:13:47.770546237Z level=info msg="Update check succeeded" duration=61.420894ms
grafana-1         | logger=cleanup t=2025-10-30T20:23:47.68439512Z level=info msg="Completed cleanup jobs" duration=52.730192ms
grafana-1         | logger=plugins.update.checker t=2025-10-30T20:23:47.771793599Z level=info msg="Update check succeeded" duration=62.327244ms
grafana-1         | logger=infra.usagestats t=2025-10-30T20:24:51.642066566Z level=info msg="Usage stats are ready to report"
grafana-1         | logger=cleanup t=2025-10-30T20:33:47.666434933Z level=info msg="Completed cleanup jobs" duration=33.931706ms
grafana-1         | logger=plugins.update.checker t=2025-10-30T20:33:47.771588038Z level=info msg="Update check succeeded" duration=62.185968ms
grafana-1         | logger=cleanup t=2025-10-30T20:43:47.683221086Z level=info msg="Completed cleanup jobs" duration=50.696974ms
grafana-1         | logger=plugins.update.checker t=2025-10-30T20:43:47.771133714Z level=info msg="Update check succeeded" duration=62.125217ms
grafana-1         | logger=cleanup t=2025-10-30T20:53:47.688220817Z level=info msg="Completed cleanup jobs" duration=56.520456ms
grafana-1         | logger=plugins.update.checker t=2025-10-30T20:53:47.770312588Z level=info msg="Update check succeeded" duration=61.012446ms
grafana-1         | logger=infra.usagestats t=2025-10-30T20:54:51.642399524Z level=info msg="Usage stats are ready to report"
grafana-1         | logger=cleanup t=2025-10-30T21:03:47.66348831Z level=info msg="Completed cleanup jobs" duration=30.93032ms
grafana-1         | logger=plugins.update.checker t=2025-10-30T21:03:47.769168547Z level=info msg="Update check succeeded" duration=60.069015ms
grafana-1         | logger=cleanup t=2025-10-30T21:13:47.67648676Z level=info msg="Completed cleanup jobs" duration=44.347721ms
grafana-1         | logger=plugins.update.checker t=2025-10-30T21:13:47.771381498Z level=info msg="Update check succeeded" duration=61.91139ms
grafana-1         | logger=context userId=0 orgId=0 uname= t=2025-10-30T21:19:28.379715609Z level=info msg="Request Completed" method=GET path=/ status=302 remote_addr=220.197.51.124 time_ms=0 duration=82.404µs size=29 referer= handler=/ status_source=server
grafana-1         | logger=context userId=0 orgId=0 uname= t=2025-10-30T21:19:55.62852975Z level=info msg="Request Completed" method=GET path=/ status=302 remote_addr=218.104.149.197 time_ms=0 duration=95.408µs size=29 referer= handler=/ status_source=server
grafana-1         | logger=cleanup t=2025-10-30T21:23:47.646191697Z level=info msg="Completed cleanup jobs" duration=14.50024ms
grafana-1         | logger=plugins.update.checker t=2025-10-30T21:23:47.770547075Z level=info msg="Update check succeeded" duration=60.966512ms
grafana-1         | logger=context userId=1 orgId=1 uname=admin t=2025-10-30T21:24:08.324476239Z level=info msg="Request Completed" method=GET path=/api/live/ws status=-1 remote_addr=146.75.162.58 time_ms=16 duration=16.738732ms size=0 referer= handler=/api/live/ws status_source=server
grafana-1         | logger=infra.usagestats t=2025-10-30T21:24:51.642202041Z level=info msg="Usage stats are ready to report"
grafana-1         | logger=cleanup t=2025-10-30T21:33:47.679074391Z level=info msg="Completed cleanup jobs" duration=47.12875ms
grafana-1         | logger=plugins.update.checker t=2025-10-30T21:33:47.768290986Z level=info msg="Update check succeeded" duration=59.124324ms
